fips,lc_type,clr,y_county,y_pool,p_county,p_pool,contrib,abs_diff
6069,urban+crop,bar,1,381,0.002333722287047841,0.003046810818571189,-0.0006222424022493299,0.0007130885315233481
6069,urban+crop,beige,30,30,0.03617269544924154,0.0002472542810882379,0.18034412989400997,0.0359254411681533
6069,urban+crop,coffee,296,17821,0.34655775962660446,0.14214728379208308,0.30884734362416516,0.20441047583452138
6069,urban+crop,green,78,4119,0.09218203033838973,0.03286089155108194,0.0950841021419989,0.05932113878730779
6069,urban+crop,lilac,119,185,0.14002333722287047,0.0014835256865294274,0.6367403912837765,0.13853981153634104
6069,urban+crop,plum,4,300,0.005834305717619603,0.0024007593099212776,0.005180689652088779,0.0034335464076983256
6069,urban+crop,red,109,4590,0.12835472578763127,0.036617561434712904,0.160991453704619,0.09173716435291837
6069,urban+crop,terracotta,56,8518,0.06651108518086347,0.06794707163195801,-0.001420704416515051,0.001435986451094537
6069,urban+crop,yellow,29,29,0.03500583430571762,0.0002392783365370044,0.17452657731678384,0.034766555969180615
6069,urban+forest,alabaster,12,13698,0.03869047619047619,0.10116533246684194,-0.03718784090076081,0.062474856276365745
6069,urban+forest,beige,4,4,0.01488095238095238,3.69243493929637e-05,0.08927032889676334,0.014844028031559417
6069,urban+forest,coffee,116,2307,0.3482142857142857,0.01704427967979204,1.050563687073734,0.33117000603449365
6069,urban+forest,green,89,22658,0.26785714285714285,0.16733376657903287,0.12601697389585817,0.10052337627810998
6069,urban+forest,lilac,33,129,0.10119047619047619,0.0009600330842170561,0.4713242082880493,0.10023044310625913
6069,urban+forest,red,32,6490,0.09821428571428571,0.04793519038194547,0.0704492821897374,0.05027909533234024
6069,urban+forest,terracotta,12,8671,0.03869047619047619,0.06404159158715624,-0.01949765010898847,0.025351115396680043
6069,urban+grass,alabaster,763,6047,0.07860082304526748,0.09516316832929478,-0.015029326958277422,0.016562345284027294
6069,urban+grass,azure,295,295,0.030452674897119343,0.0046574566510369135,0.057181119202178866,0.02579521824608243
6069,urban+grass,bar,13,52,0.001440329218106996,0.0008339364949491771,0.0007870963272988748,0.0006063927231578189
6069,urban+grass,beige,149,149,0.015432098765432098,0.0023601976272146523,0.028976918514617662,0.013071901138217445
6069,urban+grass,coffee,3116,4380,0.320679012345679,0.06893350536551594,0.49297930427684855,0.25174550698016307
6069,urban+grass,green,1052,3228,0.10833333333333334,0.05080718758850741,0.08202729828831688,0.057526145744825924
6069,urban+grass,lilac,1706,1712,0.1756172839506173,0.02695345690279133,0.3291411310678344,0.14866382704782596
6069,urban+grass,plum,49,82,0.0051440329218107,0.0013059760203921074,0.007051886406269408,0.003838056901418592
6069,urban+grass,red,1278,6427,0.1315843621399177,0.1011423356515719,0.03462239768780057,0.030442026488345805
6069,urban+grass,terracotta,776,1521,0.07993827160493827,0.02394813859080467,0.09635472534214488,0.0559901330141336
6069,urban+grass,yellow,485,485,0.05,0.007647040312175473,0.09388521598736126,0.04235295968782453
6069,urban+shrub,alabaster,50,914,0.11333333333333333,0.10241773002014776,0.011477661814270332,0.01091560331318557
6069,urban+shrub,azure,18,18,0.042222222222222223,0.0021267069621670027,0.1261757032529028,0.04009551526005522
6069,urban+shrub,bar,2,7,0.006666666666666667,0.0008954555630176853,0.013383617774239819,0.005771211103648982
6069,urban+shrub,beige,8,8,0.02,0.0010073875083948958,0.05976743838295397,0.018992612491605103
6069,urban+shrub,coffee,145,408,0.3244444444444444,0.04578016565927916,0.6353476759616267,0.27866427878516525
6069,urban+shrub,green,36,272,0.08222222222222222,0.030557421087978508,0.08138503856546143,0.05166480113424372
6069,urban+shrub,lilac,50,50,0.11333333333333333,0.005708529214237743,0.33868215083673914,0.10762480411909559
6069,urban+shrub,plum,2,10,0.006666666666666667,0.0012312513991493172,0.011260592900116252,0.00543541526751735
6069,urban+shrub,red,71,1120,0.16,0.12547571076785313,0.03888985841465506,0.03452428923214687
6069,urban+shrub,terracotta,29,270,0.06666666666666667,0.03033355719722409,0.052496698662010205,0.03633310946944258
6069,urban+shrub,yellow,1,1,0.0044444444444444444,0.00022386389075442132,0.01328165297398977,0.004220580553690023
6071,barren,alabaster,1047,2314,0.09006531454107941,0.11540378863409771,-0.0223273769857306,0.0253384740930183
6071,barren,amber,435,958,0.03746992093502922,0.04780658025922233,-0.009128601605382982,0.010336659324193115
6071,barren,cocoa,5549,8376,0.47696803025094536,0.41759720837487535,0.06340436880419847,0.05937082187607001
6071,barren,green,435,909,0.03746992093502922,0.045363908275174475,-0.007163436319852855,0.007893987340145257
6071,barren,grey,8,77,0.0007734616706772087,0.003888334995014955,-0.001249032473966384,0.0031148733243377465
6071,barren,indigo,14,57,0.0012891027844620145,0.0028913260219341976,-0.0010412969674416144,0.001602223237472183
6071,barren,navy,1622,2367,0.13948092127878997,0.11804586241276172,0.023273035198256447,0.021435058866028256
6071,barren,orange,1611,2834,0.13853557923685114,0.1413260219341974,-0.002762711320509177,0.002790442697346268
6071,barren,purple,95,191,0.008250257820556892,0.009571286141575274,-0.0012253541862559864,0.0013210283210183821
6071,barren,red,782,1601,0.06729116534891716,0.07986041874376869,-0.011523705583001916,0.012569253394851529
6071,crop,alabaster,11,929,0.1935483870967742,0.2558459422283356,-0.05400927705227867,0.06229755513156143
6071,crop,cocoa,10,1175,0.1774193548387097,0.32352132049518567,-0.10658447351797433,0.14610196565647598
6071,crop,grey,1,228,0.03225806451612903,0.06299862448418157,-0.021591768324895684,0.03074055996805254
6071,crop,navy,1,374,0.03225806451612903,0.1031636863823934,-0.03750157549961088,0.07090562186626437
6071,crop,orange,1,400,0.03225806451612903,0.11031636863823933,-0.03966400780077728,0.0780583041221103
6071,forest,alabaster,3521,5315,0.10691193880338767,0.08296527506827936,0.027111087189366292,0.023946663735108314
6071,forest,amber,935,1288,0.028412712867680538,0.020117050331642607,0.009810027552819808,0.008295662536037932
6071,forest,cocoa,13773,27515,0.4181161399993929,0.4294342567303941,-0.011167639414244774,0.011318116731001193
6071,forest,green,5943,10085,0.18043286889475763,0.157409285992977,0.024630793630316238,0.023023582901780637
6071,forest,grey,16,70,0.0005160428619130012,0.0011080764728833398,-0.0003943553395961831,0.0005920336109703386
6071,forest,indigo,16,53,0.0005160428619130012,0.0008427623878267655,-0.0002531165599431552,0.0003267195259137643
6071,forest,navy,2942,4318,0.08933612603588016,0.06740538431525556,0.02516429398476236,0.021930741720624605
6071,forest,orange,3959,5213,0.12020763136326382,0.08137339055793992,0.04690167438961997,0.0388342408053239
6071,forest,purple,168,390,0.005130073156664542,0.00610222395630121,-0.0008902388734540728,0.0009721507996366674
6071,forest,red,1632,2290,0.04957047020611359,0.035754974639094814,0.016194964461658697,0.013815495567018776
6071,grass,alabaster,1462,2685,0.3204819277108434,0.24493890206091556,0.08615101820230901,0.07554302564992782
6071,grass,amber,195,390,0.04293537787513691,0.035655662958234545,0.007976884947928796,0.007279714916902366
6071,grass,cocoa,1444,3432,0.31653888280394304,0.3130585445923764,0.003499612745748312,0.003480338211566625
6071,grass,green,119,266,0.02628696604600219,0.024347984679919752,0.0020142163588185266,0.001938981366082438
6071,grass,grey,14,123,0.0032858707557502738,0.011307678278314791,-0.004060844364407125,0.008021807522564518
6071,grass,indigo,1,13,0.0004381161007667032,0.001276673354003283,-0.00046857791286764006,0.0008385572532365797
6071,grass,navy,529,897,0.11610076670317634,0.08188947656392485,0.0405293845837488,0.03421129013925149
6071,grass,orange,525,1018,0.11522453450164294,0.09292358198066752,0.024785401430153908,0.022300952520975414
6071,grass,purple,119,151,0.02628696604600219,0.013861024986321357,0.016823455462099308,0.012425941059680833
6071,grass,red,119,386,0.02628696604600219,0.03529089914280503,-0.007742875460577723,0.009003933096802842
6071,shrub,alabaster,1225,4665,0.10247408893346707,0.09273945103651143,0.010228555317443832,0.009734637896955639
6071,shrub,amber,406,2018,0.03401872283517218,0.040128793751118004,-0.0056193174366833765,0.006110070915945821
6071,shrub,cocoa,5450,20183,0.45561685055165496,0.4011686840379226,0.05798645634674043,0.054448166513732354
6071,shrub,green,804,2457,0.06728518890003343,0.04885417287778507,0.021538011813080748,0.018431016022248364
6071,shrub,grey,8,70,0.0007522567703109327,0.0014111661002126686,-0.0004732401811348023,0.0006589093299017359
6071,shrub,indigo,16,66,0.0014209294550317619,0.0013316637847077296,9.219285419237108e-05,8.926567032403222e-05
6071,shrub,lemon,3,777,0.00033433634236041456,0.01546320036571065,-0.001281869211236577,0.015128864023350235
6071,shrub,navy,2007,5981,0.16783684386492811,0.11889571283763639,0.05786101241175389,0.04894113102729172
6071,shrub,orange,795,4762,0.0665329321297225,0.09466738218750621,-0.023464333025278887,0.028134450057783714
6071,shrub,purple,28,278,0.002423938482113006,0.005545286506469501,-0.002005941439983684,0.003121348024356495
6071,shrub,red,1184,4030,0.09904714142427282,0.08011845845010236,0.021006872835324975,0.018928682974170455
6071,urban,alabaster,36567,143411,0.10655849964886514,0.04294330460904201,0.09684179008169895,0.06361519503982313
6071,urban,amber,33395,146511,0.09731534823543811,0.04387156894039525,0.07753018815928372,0.05344377929504286
6071,urban,cocoa,90259,952179,0.26301602981586547,0.28512088097674965,-0.021224934362415983,0.022104851160884176
6071,urban,green,20301,50215,0.05915966582452582,0.015036684407494866,0.08103378345486315,0.04412298141703096
6071,urban,grey,626,13784,0.0018270668146969605,0.004127781873453018,-0.0014891112305070394,0.0023007150587560574
6071,urban,indigo,610,3170,0.001780443100127341,0.0009495245789422937,0.0011192864669653498,0.0008309185211850472
6071,urban,lemon,611,185175,0.0017833570822879423,0.05544912123311831,-0.00612934171737746,0.053665764150830374
6071,urban,navy,30044,136707,0.08755059401526344,0.04093585813246392,0.06655687539499468,0.04661473588279952
6071,urban,orange,55375,267194,0.16136467612545277,0.08000889935997671,0.11320200023230569,0.08135577676547606
6071,urban,purple,30635,134760,0.08927275747217875,0.04035284824435271,0.07088563980465883,0.04891990922782604
6071,urban,red,44712,182729,0.13029288434696204,0.054716690731669924,0.11304420127962081,0.07557619361529211
6071,urban+barren,alabaster,8163,22960,0.10590768751783722,0.08951412632013941,0.017810643382055454,0.016393561197697804
6071,urban+barren,amber,9758,29074,0.12659886360688064,0.11334973314568414,0.013994936034088617,0.013249130461196496
6071,urban+barren,cocoa,17989,61342,0.2333757102456996,0.2391474696596974,-0.0057015423002744255,0.005771759413997796
6071,urban+barren,green,2941,7822,0.03816516617803492,0.030498193031769115,0.008558759203301413,0.0076669731462658056
6071,urban+barren,grey,128,681,0.0016734556209947332,0.0026587968359537946,-0.0007747814711687934,0.0009853412149590614
6071,urban+barren,indigo,127,742,0.0016604830968009756,0.0028966071101373453,-0.0009239451132825032,0.0012361240133363697
6071,urban+barren,lemon,213,2129,0.002776120177464131,0.008303866950999389,-0.0030417031851842176,0.005527746773535258
6071,urban+barren,navy,6823,24392,0.088524505098202,0.09509681996982539,-0.006339781822458564,0.00657231487162338
6071,urban+barren,orange,13716,46324,0.1779441143657733,0.18059935986152426,-0.002635629874794515,0.0026552454957509686
6071,urban+barren,purple,5398,16091,0.07003865812209739,0.06273513003543763,0.007713061163500202,0.007303528086659766
6071,urban+barren,red,11792,38112,0.15298497781698364,0.14858463901569938,0.004464863026843352,0.004400338801284265
6071,urban+crop,alabaster,109,2794,0.1120162932790224,0.1026252983293556,0.009808131143908185,0.009390994949666803
6071,urban+crop,amber,109,2963,0.1120162932790224,0.10883054892601432,0.0032319233119880355,0.0031857443530080853
6071,urban+crop,cocoa,245,7057,0.2505091649694501,0.2591518266935928,-0.008496916866117903,0.008642661724142742
6071,urban+crop,green,61,1139,0.06313645621181263,0.04185790343308243,0.025950202604308838,0.021278552778730198
6071,urban+crop,grey,10,92,0.01120162932790224,0.0034147237011198824,0.013307117385124906,0.007786905626782357
6071,urban+crop,indigo,2,77,0.003054989816700611,0.002863961813842482,0.00019726174167564221,0.00019102800285812887
6071,urban+crop,lemon,10,119,0.01120162932790224,0.004406095098219203,0.010451908886228071,0.006795534229683036
6071,urban+crop,navy,59,2318,0.06109979633401222,0.0851477877730861,-0.0202777939044881,0.02404799143907388
6071,urban+crop,orange,143,4740,0.14663951120162932,0.17407747383881036,-0.025152075548110452,0.02743796263718104
6071,urban+crop,purple,49,1984,0.05091649694501019,0.07288415641637598,-0.018262948382374525,0.021967659471365794
6071,urban+crop,red,147,3871,0.15071283095723015,0.14217000183587294,0.008794501640510757,0.008542829121357204
6071,urban+forest,alabaster,1670,7367,0.08932485165980648,0.03232911814520022,0.09078186759406513,0.05699573351460627
6071,urban+forest,amber,1289,6081,0.06895814401026354,0.02668644090107325,0.06546500764533707,0.04227170310919029
6071,urban+forest,cocoa,6840,86311,0.36569198695675414,0.37871754144252456,-0.012798941835277905,0.013025554485770419
6071,urban+forest,green,3207,18472,0.17148660929063986,0.0810553473800602,0.12850742822787414,0.09043126191057965
6071,urban+forest,grey,29,94,0.0016036777676805474,0.00041683852114468247,0.002160724810931435,0.001186839246535865
6071,urban+forest,indigo,1,23,0.00010691185117870316,0.00010530657376286714,1.6174510169309525e-06,1.6052774158360127e-06
6071,urban+forest,lemon,15,7306,0.0008552948094296253,0.03206146393688626,-0.003099557489005461,0.031206169127456634
6071,urban+forest,navy,548,5396,0.029347303148554018,0.02368081577492475,0.0062960353249798305,0.005666487373629268
6071,urban+forest,orange,2430,13823,0.1299513551077137,0.06065658648741148,0.09901409085095006,0.0692947686203022
6071,urban+forest,purple,941,4293,0.05035548190516919,0.018841101155739646,0.049502801150359536,0.03151438074942954
6071,urban+forest,red,1699,10616,0.09087507350189769,0.04658499556834835,0.060723381950046375,0.04429007793354934
6071,urban+grass,alabaster,3640,20167,0.09992041494003677,0.06474706971995801,0.04335402661714222,0.035173345220078756
6071,urban+grass,amber,3952,25026,0.10848266966711491,0.08034633646774043,0.03257126385719214,0.028136333199374475
6071,urban+grass,cocoa,9019,79429,0.24753697960975876,0.2550009791678037,-0.007353680467165903,0.007463999558044915
6071,urban+grass,green,1464,6922,0.04020417684349186,0.02222550395038027,0.023830239258662705,0.01797867289311159
6071,urban+grass,grey,12,335,0.00035676061362825543,0.001078689777167091,-0.000394733288456465,0.0007219291635388355
6071,urban+grass,indigo,12,188,0.00035676061362825543,0.0006067629996564887,-0.00018946602306097384,0.0002500023860282333
6071,urban+grass,lemon,8,15198,0.00024698811712725377,0.04879466048560302,-0.0013055880646043636,0.048547672368475764
6071,urban+grass,navy,3635,20028,0.09978319931941051,0.06430082603237995,0.04384746664732716,0.035482373287030564
6071,urban+grass,orange,6611,38225,0.18145393671615576,0.12272022447020602,0.0709656661492028,0.05873371224594974
6071,urban+grass,purple,2186,17206,0.060018112461922665,0.05524111605867302,0.004977833759831783,0.004776996403249648
6071,urban+grass,red,5862,27701,0.1608990367463432,0.08893411966393677,0.09539401401516324,0.07196491708240643
6071,urban+shrub,alabaster,2853,12403,0.09662784398699892,0.07068450684962732,0.030209780371799996,0.025943337137371597
6071,urban+shrub,amber,2582,14752,0.08745260021668472,0.08407034259533633,0.0034493994270102316,0.003382257621348389
6071,urban+shrub,cocoa,7980,43731,0.2702126218851571,0.24920790499418752,0.021866045717616203,0.021004716890969582
6071,urban+shrub,green,2027,3968,0.06866197183098592,0.022617446604818674,0.07624732930701408,0.04604452522616725
6071,urban+shrub,grey,27,330,0.0009479956663055255,0.001886211848373641,-0.0006521981270375513,0.0009382161820681154
6071,urban+shrub,indigo,27,232,0.0009479956663055255,0.001327756376649723,-0.00031937588263349694,0.00037976071034419745
6071,urban+shrub,lemon,27,6137,0.0009479956663055255,0.03497754781062661,-0.0034204742671537936,0.03402955214432109
6071,urban+shrub,navy,2851,11107,0.09656013001083423,0.06329921816233959,0.04077666171489917,0.03326091184849464
6071,urban+shrub,orange,4635,22720,0.15696099674972913,0.12947619156162385,0.03021504380437997,0.027484805188105282
6071,urban+shrub,purple,2623,11858,0.08884073672806067,0.06757881060381574,0.024302455531819533,0.021261926124244934
6071,urban+shrub,red,3866,14915,0.13092497291440952,0.08499920220646896,0.05655730531403388,0.04592577070794056
6073,barren,beige,12,41,0.01742627345844504,0.004415939438544843,0.023922063993214893,0.013010334019900198
6073,barren,blue,19,19,0.02680965147453083,0.002102828304068973,0.06824339684393096,0.02470682317046186
6073,barren,cocoa,350,3475,0.47050938337801607,0.3654715592471875,0.11886358071726798,0.10503782413082857
6073,barren,foo,13,143,0.01876675603217158,0.015140363789296604,0.004029649131970985,0.003626392242874976
6073,barren,ivory,115,118,0.1554959785522788,0.012511828409210389,0.3918413759138355,0.14298415014306842
6073,barren,lemon,22,42,0.030831099195710455,0.004521080853748291,0.05918870570754273,0.026310018341962164
6073,barren,lilac,6,6,0.00938337801608579,0.0007359899064241404,0.023885188895375834,0.00864738810966165
6073,barren,olive,115,319,0.1554959785522788,0.033645252865103566,0.23802514225278976,0.12185072568717525
6073,barren,terracotta,56,56,0.07640750670241286,0.005993060666596573,0.19449368100520317,0.07041444603581629
6073,crop,cocoa,5,1209,0.11764705882352941,0.2886450381679389,-0.10558924424543287,0.1709979793444095
6073,crop,ivory,5,37,0.11764705882352941,0.009064885496183206,0.30156245915037905,0.10858217332734621
6073,crop,olive,2,283,0.058823529411764705,0.06774809160305344,-0.008309079777443766,0.008924562191288732
6073,crop,terracotta,1,3,0.0392156862745098,0.0009541984732824427,0.14572393775359244,0.03826148780122736
6073,forest,beige,296,298,0.01372712146422629,0.008524590163934427,0.006539855954207483,0.005202531300291862
6073,forest,blue,92,92,0.0042983915696062115,0.0026514611546685674,0.002076682056483592,0.0016469304149376441
6073,forest,cocoa,10493,16076,0.48502495840266224,0.4583606557377049,0.027425260008945955,0.02666430266495734
6073,forest,grey,22,59,0.0010630430763542244,0.0017106200997861725,-0.0005057111864121353,0.0006475770234319481
6073,forest,ivory,1802,1802,0.08333333333333333,0.051404133998574485,0.04026083599827867,0.031929199334758844
6073,forest,lemon,92,97,0.0042983915696062115,0.0027940128296507485,0.0018515839490187002,0.001504378739955463
6073,forest,olive,6742,6757,0.31165649842854504,0.1926728439059159,0.14987809506858177,0.11898365452262913
6073,forest,sage,235,235,0.01090774634867813,0.006728439059158945,0.005269859842259438,0.004179307289519184
6073,forest,sienna,22,23,0.0010630430763542244,0.000684248039914469,0.00046834533203423035,0.0003787950364397554
6073,forest,terracotta,1802,1802,0.08333333333333333,0.051404133998574485,0.04026083599827867,0.031929199334758844
6073,grass,beige,2,2,0.03,0.001091703056768559,0.09940375402062446,0.02890829694323144
6073,grass,cocoa,22,811,0.23,0.2954876273653566,-0.057625961082027326,0.0654876273653566
6073,grass,grey,2,29,0.03,0.010917030567685589,0.03032620123080309,0.01908296943231441
6073,grass,ivory,20,20,0.21,0.007641921397379912,0.6958262781443711,0.2023580786026201
6073,grass,lemon,2,5,0.03,0.002183406113537118,0.07860933860382609,0.027816593886462883
6073,grass,olive,10,10,0.11,0.004002911208151383,0.36448043140895636,0.10599708879184862
6073,grass,terracotta,4,4,0.05,0.001819505094614265,0.16567292336770745,0.048180494905385736
6073,shrub,amber,14,1145,0.0012087026591458502,0.03406658739595719,-0.0040355795249205195,0.032857884736811345
6073,shrub,beige,1504,1504,0.12127316680096696,0.0447384066587396,0.1209352070920055,0.07653476014222736
6073,shrub,blue,571,571,0.046091861402095084,0.017003567181926277,0.04596341425689512,0.029088294220168807
6073,shrub,cocoa,5466,13085,0.44053182917002415,0.38900118906064207,0.05480229142351647,0.051530640109382075
6073,shrub,foo,224,227,0.01813053988718775,0.0067776456599286565,0.01783987123739705,0.011352894227259096
6073,shrub,grey,190,222,0.015390813859790492,0.006629013079667063,0.012963911721408206,0.008761800780123428
6073,shrub,ivory,1154,1154,0.09307010475423046,0.03433412604042806,0.09281074032642282,0.05873597871380239
6073,shrub,lavender,23,23,0.0019339242546333602,0.000713436385255648,0.0019285348639256695,0.0012204878693777123
6073,shrub,lemon,224,235,0.01813053988718775,0.007015457788347205,0.017214618246582138,0.011115082098840545
6073,shrub,lilac,300,300,0.024254633360193394,0.00894768133174792,0.0241870414184011,0.015306952028445474
6073,shrub,maroon,14,14,0.0012087026591458502,0.00044589774078478004,0.0012053342899535433,0.0007628049183610701
6073,shrub,olive,1154,1156,0.09307010475423046,0.0343935790725327,0.09264971934377665,0.058676525681697754
6073,shrub,sage,190,190,0.015390813859790492,0.0056777645659928655,0.015347923292075119,0.009713049293797626
6073,shrub,sienna,190,190,0.015390813859790492,0.0056777645659928655,0.015347923292075119,0.009713049293797626
6073,shrub,terracotta,1154,1154,0.09307010475423046,0.03433412604042806,0.09281074032642282,0.05873597871380239
6073,urban,amber,2904,97926,0.004744638803142405,0.06179381071192841,-0.012178481477192402,0.05704917190878601
6073,urban,beige,12534,12614,0.02047299394058177,0.007960306372409824,0.019339591814836417,0.012512687568171947
6073,urban,blue,18224,18224,0.029766279582537115,0.01150032371281562,0.028307761984742844,0.018265955869721497
6073,urban,cocoa,184726,440580,0.3017083966224052,0.27801504097207236,0.02467545062680041,0.023693355650332815
6073,urban,foo,29878,30264,0.04880036585166675,0.019097794083312195,0.04578279398135165,0.029702571768354554
6073,urban,grey,1828,4517,0.0029872441896548908,0.002850944446337502,0.0001395071792769226,0.00013629974331738886
6073,urban,ivory,64765,64780,0.10578012968134973,0.04087805050424739,0.10057251414029261,0.06490207917710233
6073,urban,lavender,1294,1294,0.0021150799483887826,0.0008171697782220152,0.002011443169834951,0.0012979101701667674
6073,urban,lemon,76857,79551,0.1255295866202819,0.050198834129048464,0.11505410230205686,0.07533075249123344
6073,urban,lilac,47253,47253,0.0771783690202035,0.029818178146797766,0.07339670698639443,0.04736019087340573
6073,urban,maroon,570,570,0.000932595096934359,0.0003603119253782013,0.0008868988802901599,0.0005722831715561578
6073,urban,olive,64765,65037,0.10578012968134973,0.04104022242162427,0.10015369210588024,0.06473990725972545
6073,urban,sage,1828,1828,0.0029872441896548908,0.0011541339956510162,0.0028408722452726836,0.0018331101940038746
6073,urban,sienna,4232,4557,0.006913616541721789,0.0028761852116879886,0.006063435578624446,0.0040374313300338
6073,urban,terracotta,100574,100589,0.16426576510363075,0.06347421466513707,0.15619241156181501,0.10079155043849368
6073,urban+barren,amber,26,17684,0.0035610656818781325,0.10791630308096926,-0.01214784949485483,0.10435523739909114
6073,urban+barren,beige,132,181,0.01754154576628858,0.001110589039340481,0.04840908056903366,0.0164309567269481
6073,urban+barren,blue,355,355,0.04695331047217093,0.0021723609780506113,0.14430344632614206,0.04478094949412032
6073,urban+barren,cocoa,2333,40211,0.3078343445001319,0.24537915631845836,0.06980365545736018,0.06245518818167356
6073,urban+barren,foo,349,543,0.04616196254286468,0.0033195628428638554,0.12151319743318434,0.042842399700000824
6073,urban+barren,grey,16,533,0.002242152466367713,0.003258541467075917,-0.0008382138241359362,0.0010163890007082038
6073,urban+barren,ivory,789,793,0.10419414402532313,0.004845097237562318,0.31969770571182976,0.09934904678776081
6073,urban+barren,lavender,10,10,0.0014508045370614613,6.712351336673237e-05,0.0044588143527740515,0.0013836810236947288
6073,urban+barren,lemon,969,1735,0.12793458190451068,0.010593310836786126,0.318722951259297,0.11734127106772456
6073,urban+barren,lilac,577,577,0.07623318385650224,0.0035270355205428462,0.23429042690030927,0.0727061483359594
6073,urban+barren,maroon,6,6,0.0009232392508572936,4.271496305155696e-05,0.002837427315401669,0.0008805242878057366
6073,urban+barren,olive,657,863,0.0867844895805856,0.005272246868077888,0.24308086389399672,0.08151224271250772
6073,urban+barren,sage,15,15,0.0021102611448166712,9.763420126070162e-05,0.006485548149489531,0.0020126269435559695
6073,urban+barren,sienna,37,182,0.005011870218939594,0.0011166911769192748,0.007525018092393037,0.003895179042020319
6073,urban+barren,terracotta,1273,1276,0.16802954365602743,0.007792429688119749,0.5160165625725646,0.16023711396790769
6073,urban+crop,beige,8,471,0.04945054945054945,0.01469352177567475,0.060011528643495266,0.0347570276748747
6073,urban+crop,blue,2,2,0.016483516483516484,9.339102823522087e-05,0.08527451994022008,0.016390125455281263
6073,urban+crop,cocoa,45,7710,0.25274725274725274,0.2400460729072627,0.013031424172287634,0.012701179839990029
6073,urban+crop,foo,8,3129,0.04945054945054945,0.09743797279208044,-0.03353948059572337,0.04798742334153099
6073,urban+crop,ivory,12,81,0.07142857142857142,0.002552688105096037,0.2379679276121882,0.06887588332347538
6073,urban+crop,lemon,17,39,0.0989010989010989,0.001245213709802945,0.432673831004398,0.09765588519129595
6073,urban+crop,lilac,12,12,0.07142857142857142,0.0004046944556859571,0.36952291974095364,0.07102387697288547
6073,urban+crop,olive,15,3135,0.08791208791208792,0.09762475484855088,-0.009212640251179401,0.009712666936462958
6073,urban+crop,terracotta,25,65,0.14285714285714285,0.002054602621174859,0.6059660960526296,0.140802540235968
6073,urban+forest,amber,148,3917,0.0012144726010090718,0.01976442101546145,-0.0033878605764577495,0.01854994841445238
6073,urban+forest,beige,1575,1576,0.012845696773089244,0.007955204681312583,0.006155432868281965,0.004890492091776661
6073,urban+forest,cocoa,52627,81947,0.4289615036637949,0.4133881504275229,0.01586308078763406,0.015573353236271958
6073,urban+forest,foo,2084,2087,0.016994465591301442,0.010532953312987111,0.008129795186696832,0.006461512278314331
6073,urban+forest,grey,30,50,0.0002526755075924915,0.0002572704113804323,-4.5536243217190754e-06,4.594903787940826e-06
6073,urban+forest,ivory,4635,4635,0.03778721461931582,0.02338638484626832,0.018130940360858997,0.014400829773047501
6073,urban+forest,lavender,5,5,4.890493695338545e-05,3.0267107221227333e-05,2.34654103030962e-05,1.8637829732158114e-05
6073,urban+forest,lemon,9642,9656,0.07859838450691597,0.04871490907256539,0.037598796494430195,0.029883475434350583
6073,urban+forest,lilac,2084,2084,0.016994465591301442,0.010517819759376497,0.008154230080325932,0.006476645831924945
6073,urban+forest,maroon,5,5,4.890493695338545e-05,3.0267107221227333e-05,2.34654103030962e-05,1.8637829732158114e-05
6073,urban+forest,olive,28997,29012,0.23635756029571187,0.14635659696824477,0.11328609726333201,0.0900009633274671
6073,urban+forest,sage,1119,1119,0.009128921564631949,0.005649860014629102,0.004380209923244623,0.0034790615500028465
6073,urban+forest,sienna,416,419,0.0033988931182602883,0.0021186975054859132,0.0016064810865080085,0.0012801956127743751
6073,urban+forest,terracotta,19282,19282,0.15717231654535527,0.09727343809115443,0.07541391781243403,0.05989887845420083
6073,urban+grass,amber,16,17883,0.0012980071772161564,0.12328861558824745,-0.005910732592383854,0.12199060841103129
6073,urban+grass,beige,162,162,0.01244559822860197,0.001123688455652222,0.029928558141057153,0.011321909772949747
6073,urban+grass,cocoa,3871,32491,0.295640222951821,0.2239931613561472,0.0820483600671941,0.07164706159567383
6073,urban+grass,foo,910,910,0.06955791402611285,0.006280246522080823,0.16726942617486543,0.06327766750403202
6073,urban+grass,grey,16,172,0.0012980071772161564,0.0011926263977167753,0.00010990514362848234,0.00010538077949938103
6073,urban+grass,ivory,1401,1401,0.10704741543865007,0.009665099477450399,0.2574223221703198,0.09738231596119967
6073,urban+grass,lavender,16,16,0.0012980071772161564,0.00011719450150974092,0.0031213833644047344,0.0011808126757064154
6073,urban+grass,lemon,1401,1596,0.10704741543865007,0.011009389347709193,0.24348184976977702,0.09603802609094088
6073,urban+grass,lilac,1161,1161,0.08872260823089258,0.008010588867901115,0.2133557334963707,0.08071201936299147
6073,urban+grass,maroon,2,2,0.00022906009009696876,2.0681382619366048e-05,0.0005508323584243647,0.0002083787074776027
6073,urban+grass,olive,1797,1797,0.13728334733144995,0.012395041983206718,0.33013219348233597,0.12488830534824323
6073,urban+grass,sage,29,29,0.0022906009009696876,0.00020681382619366047,0.005508323584243648,0.002083787074776027
6073,urban+grass,sienna,63,63,0.004886615255402,0.00044120282921314235,0.011751090313053115,0.004445412426188858
6073,urban+grass,terracotta,2214,2214,0.16912269985492862,0.015269754167298599,0.4066978913033227,0.15385294568763003
