fips,lc_type,clr,count,exposure,observed_prop,baseline_prop,shrinkage_weight,stabilized_prop,movement,abs_movement,effective_n,exposure_bin
6029,urban+forest,lemon,15,12684,0.0011825922421948912,0.014425669564924767,0.9992122262486214,0.0011930247908972151,1.0432548702323918e-05,1.0432548702323918e-05,12694.0,100+
6029,urban+forest,navy,618,12684,0.04872280037842952,0.011720067808302731,0.9992122262486214,0.04869365059698149,-2.9149781448030432e-05,2.9149781448030432e-05,12694.0,100+
6029,urban+forest,orange,1784,12684,0.14064963733837907,0.040741348342019694,0.9992122262486214,0.14057093221076258,-7.870512761648518e-05,7.870512761648518e-05,12694.0,100+
6029,urban+forest,purple,747,12684,0.05889309366130558,0.010978887725098746,0.9992122262486214,0.05885534810755089,-3.774555375469363e-05,3.774555375469363e-05,12694.0,100+
6029,urban+forest,red,1002,12684,0.07899716177861874,0.024935956488270256,0.9992122262486214,0.07895457378012312,-4.258799849561623e-05,4.258799849561623e-05,12694.0,100+
6029,urban+grass,alabaster,3004,34108,0.0880731793127712,0.09442884402662827,0.9997068995837974,0.08807504216074406,1.8628479728638458e-06,1.8628479728638458e-06,34118.0,100+
6029,urban+grass,amber,3013,34108,0.08833704702709042,0.0693230974978678,0.9997068995837974,0.08833147403056975,-5.572996520666895e-06,5.572996520666895e-06,34118.0,100+
6029,urban+grass,cocoa,9346,34108,0.2740119620030491,0.12069350919220109,0.9997068995837974,0.27396702430071873,-4.493770233038319e-05,4.493770233038319e-05,34118.0,100+
6029,urban+grass,green,1000,34108,0.029318634924357923,0.01873745024468725,0.9997068995837974,0.029315533574724394,-3.1013496335288715e-06,3.1013496335288715e-06,34118.0,100+
6029,urban+grass,grey,45,34108,0.0013193385715961066,0.0020607261853252887,0.9997068995837974,0.001319555872614258,2.173010181514331e-07,2.173010181514331e-07,34118.0,100+
6029,urban+grass,indigo,42,34108,0.0012313826668230328,0.012316388625328705,0.9997068995837974,0.0012346316866830788,3.24901986004599e-06,3.24901986004599e-06,34118.0,100+
6029,urban+grass,lemon,38,34108,0.001114108127125601,0.016329432216211238,0.9997068995837974,0.001118567744948769,4.459617823167903e-06,4.459617823167903e-06,34118.0,100+
6029,urban+grass,navy,3604,34108,0.10566436026738595,0.0331107275764114,0.9997068995837974,0.10564309476744721,-2.126549993873572e-05,2.126549993873572e-05,34118.0,100+
6029,urban+grass,orange,6545,34108,0.1918904655799226,0.06055062066424841,0.9997068995837974,0.19185196981671382,-3.849576320877346e-05,3.849576320877346e-05,34118.0,100+
6029,urban+grass,purple,3360,34108,0.09851061334584262,0.03392043563060811,0.9997068995837974,0.09849168193787168,-1.893140797093462e-05,1.893140797093462e-05,34118.0,100+
6029,urban+grass,red,4111,34108,0.12052890817403542,0.06711270963427866,0.9997068995837974,0.12051325186401145,-1.5656310023967612e-05,1.5656310023967612e-05,34118.0,100+
6029,urban+shrub,alabaster,466,4588,0.1015693112467306,0.06344837197958224,0.9978251413658112,0.10148640359282206,-8.290765390854549e-05,8.290765390854549e-05,4598.0,100+
6029,urban+shrub,amber,439,4588,0.09568439407149085,0.06474103238619536,0.9978251413658112,0.09561709663415877,-6.729743733208116e-05,6.729743733208116e-05,4598.0,100+
6029,urban+shrub,cocoa,1214,4588,0.2646033129904098,0.22402397170780997,0.9978251413658112,0.26451505865965164,-8.825433075815292e-05,8.825433075815292e-05,4598.0,100+
6029,urban+shrub,green,292,4588,0.06364428945074106,0.017626870612010244,0.9978251413658112,0.06354420807005656,-0.00010008138068449968,0.00010008138068449968,4598.0,100+
6029,urban+shrub,grey,2,4588,0.00043591979075850045,0.0024773087576871484,0.9978251413658112,0.0004403595231789629,4.4397324204624574e-06,4.4397324204624574e-06,4598.0,100+
6029,urban+shrub,indigo,2,4588,0.00043591979075850045,0.0032542987055974634,0.9978251413658112,0.00044204936647585354,6.129575717353085e-06,6.129575717353085e-06,4598.0,100+
6029,urban+shrub,lemon,2,4588,0.00043591979075850045,0.043480078744272746,0.9978251413658112,0.0005295347515099444,9.36149607514439e-05,9.36149607514439e-05,4598.0,100+
6029,urban+shrub,navy,411,4588,0.08958151700087184,0.043776240832041256,0.9978251413658112,0.08948189700050466,-9.96200003671871e-05,9.96200003671871e-05,4598.0,100+
6029,urban+shrub,orange,752,4588,0.16390584132519617,0.09201581853974669,0.9978251413658112,0.1637494906884292,-0.00015635063676697203,0.00015635063676697203,4598.0,100+
6029,urban+shrub,purple,442,4588,0.0963382737576286,0.04816989251058344,0.9978251413658112,0.09623351433777858,-0.00010475941985002568,0.00010475941985002568,4598.0,100+
6029,urban+shrub,red,566,4588,0.12336530078465563,0.06696747443424331,0.9978251413658112,0.12324264348506796,-0.00012265729958767235,0.00012265729958767235,4598.0,100+
6031,barren,cocoa,3,7,0.42857142857142855,0.4136898485934798,0.4117647058823529,0.4198175579961646,-0.008753870575263945,0.008753870575263945,17.0,5-10
6031,barren,foo,1,7,0.14285714285714285,0.0061574796507949895,0.4117647058823529,0.06244557626517352,-0.08041156659196932,0.08041156659196932,17.0,5-10
6031,barren,grey,1,7,0.14285714285714285,0.003964404706676227,0.4117647058823529,0.06115553218039777,-0.08170161067674508,0.08170161067674508,17.0,5-10
6031,barren,olive,1,7,0.14285714285714285,0.015098477499894564,0.4117647058823529,0.06770498676464386,-0.07515215609249899,0.07515215609249899,17.0,5-10
6031,barren,purple,1,7,0.14285714285714285,0.017291552444013328,0.4117647058823529,0.0689950308494196,-0.07386211200772325,0.07386211200772325,17.0,5-10
6031,barren,sienna,0,7,0.0,0.001307410062840032,0.4117647058823529,0.0007690647428470777,0.0007690647428470777,0.0007690647428470777,17.0,5-10
6031,crop,aquamarine,106,1609,0.06587942821628341,0.011456234777640798,0.993823347745522,0.06554327507583473,-0.00033615314044868616,0.00033615314044868616,1619.0,100+
6031,crop,auburn,1,1609,0.0006215040397762585,0.00012027543073638632,0.993823347745522,0.0006184081249582234,-3.0959148180350693e-06,3.0959148180350693e-06,1619.0,100+
6031,crop,beige,18,1609,0.011187072715972654,0.007847971855549208,0.993823347745522,0.01116644825111519,-2.0624464857463623e-05,2.0624464857463623e-05,1619.0,100+
6031,crop,cocoa,579,1609,0.3598508390304537,0.13564061701295968,0.993823347745522,0.3584659704571523,-0.00138486857330139,0.00138486857330139,1619.0,100+
6031,crop,emerald,1,1609,0.0006215040397762585,0.00024055086147277264,0.993823347745522,0.0006191510244686396,-2.3530153076188566e-06,2.3530153076188566e-06,1619.0,100+
6031,crop,foo,57,1609,0.035425730267246734,0.00589349610608293,0.993823347745522,0.03524331992653541,-0.00018241034071132117,0.00018241034071132117,1619.0,100+
6031,crop,grey,594,1609,0.36917339962709755,0.045704663679826806,0.993823347745522,0.3671754457299557,-0.0019979538971418576,0.0019979538971418576,1619.0,100+
6031,crop,ivory,20,1609,0.012430080795525171,0.006585079832817151,0.993823347745522,0.012393978257151436,-3.610253837373588e-05,3.610253837373588e-05,1619.0,100+
6031,crop,navy,1,1609,0.0006215040397762585,0.027783624500105242,0.993823347745522,0.000789275012353954,0.0001677709725776955,0.0001677709725776955,1619.0,100+
6031,crop,olive,106,1609,0.06587942821628341,0.028775896803680426,0.993823347745522,0.06565025260533466,-0.00022917561094874805,0.00022917561094874805,1619.0,100+
6031,crop,purple,103,1609,0.06401491609695463,0.014884084553627807,0.993823347745522,0.06371145203553816,-0.0003034640614164724,0.0003034640614164724,1619.0,100+
6031,crop,sienna,23,1609,0.014294592914853946,0.00360826292209159,0.993823347745522,0.014228587170612053,-6.6005744241893e-05,6.6005744241893e-05,1619.0,100+
6031,forest,aquamarine,10,251,0.0398406374501992,0.002537804644614729,0.9616858237547893,0.03841141013964041,-0.0014292273105587922,0.0014292273105587922,261.0,100+
6031,forest,cocoa,115,251,0.4581673306772908,0.13245775985740543,0.9616858237547893,0.4456880367761458,-0.012479293901144994,0.012479293901144994,261.0,100+
6031,forest,grey,25,251,0.099601593625498,0.012907196209553095,0.9616858237547893,0.09627996920343114,-0.003321624422066863,0.003321624422066863,261.0,100+
6031,forest,olive,93,251,0.3705179282868526,0.10572127783506534,0.9616858237547893,0.36037246275230134,-0.010145465534551257,0.010145465534551257,261.0,100+
6031,forest,purple,8,251,0.03187250996015936,0.005919485935046197,0.9616858237547893,0.030878141223564987,-0.0009943687365943747,0.0009943687365943747,261.0,100+
6031,grass,cocoa,4,10,0.4,0.2324808825372947,0.5,0.31624044126864737,-0.08375955873135266,0.08375955873135266,20.0,5-10
6031,grass,grey,6,10,0.6,0.01918014291086875,0.5,0.3095900714554344,-0.2904099285445656,0.2904099285445656,20.0,5-10
6031,shrub,aquamarine,18,131,0.13740458015267176,0.0022521850669689467,0.9290780141843972,0.12781930390545881,-0.009585276247212948,0.009585276247212948,141.0,100+
6031,shrub,beige,6,131,0.04580152671755725,0.01994153267905617,0.9290780141843972,0.0439674845871671,-0.001834042130390151,0.001834042130390151,141.0,100+
6031,shrub,cocoa,56,131,0.42748091603053434,0.255123348149032,0.9290780141843972,0.41525697504603065,-0.01222394098450369,0.01222394098450369,141.0,100+
6031,shrub,foo,7,131,0.05343511450381679,0.005518599170718611,0.9290780141843972,0.05003678008302969,-0.0033983344207871025,0.0033983344207871025,141.0,100+
6031,shrub,grey,11,131,0.08396946564885496,0.006010798556215136,0.9290780141843972,0.07844048216710746,-0.005528983481747504,0.005528983481747504,141.0,100+
6031,shrub,olive,21,131,0.16030534351145037,0.032544819974345975,0.9290780141843972,0.15124431347335787,-0.009061030038092499,0.009061030038092499,141.0,100+
6031,shrub,purple,6,131,0.04580152671755725,0.0067043522357784205,0.9290780141843972,0.04302867746353038,-0.00277284925402687,0.00277284925402687,141.0,100+
6031,shrub,sienna,6,131,0.04580152671755725,0.003363362467559586,0.9290780141843972,0.04279172783457869,-0.0030097988829785594,0.0030097988829785594,141.0,100+
6031,urban+barren,aquamarine,26,254,0.10236220472440945,0.000607694400378749,0.9621212121212122,0.09850786721213556,-0.0038543375122738893,0.0038543375122738893,264.0,100+
6031,urban+barren,auburn,2,254,0.007874015748031496,2.8264855831569725e-05,0.9621212121212122,0.0075768282142360446,-0.0002971875337954514,0.0002971875337954514,264.0,100+
6031,urban+barren,beige,3,254,0.011811023622047244,0.005137137547387797,0.9621212121212122,0.011558224907098022,-0.0002527987149492216,0.0002527987149492216,264.0,100+
6031,urban+barren,cocoa,60,254,0.23622047244094488,0.23921254111653248,0.9621212121212122,0.2363338083756262,0.00011333593468132452,0.00011333593468132452,264.0,100+
6031,urban+barren,foo,39,254,0.15354330708661418,0.003851086607051375,0.9621212121212122,0.14787314721996409,-0.005670159866650093,0.005670159866650093,264.0,100+
6031,urban+barren,grey,21,254,0.08267716535433071,0.002766422764514887,0.9621212121212122,0.07965024328653467,-0.003026922067796048,0.003026922067796048,264.0,100+
6031,urban+barren,olive,23,254,0.09055118110236221,0.007101545027681893,0.9621212121212122,0.08739021003892734,-0.003160971063434867,0.003160971063434867,264.0,100+
6031,urban+barren,purple,31,254,0.1220472440944882,0.061133350056706365,0.9621212121212122,0.1197398996233601,-0.0023073444711280977,0.0023073444711280977,264.0,100+
6031,urban+barren,sienna,31,254,0.1220472440944882,0.0009221409215049623,0.9621212121212122,0.11745917200460247,-0.0045880720898857225,0.0045880720898857225,264.0,100+
6031,urban+barren,yellow,18,254,0.07086614173228346,0.0002261188466525578,0.9621212121212122,0.06819038328964593,-0.002675758442637538,0.002675758442637538,264.0,100+
6031,urban+crop,aquamarine,2288,29582,0.07734433101210196,0.009249479916786686,0.9996620708299541,0.07732131977558693,-2.3011236515033118e-05,2.3011236515033118e-05,29592.0,100+
6031,urban+crop,auburn,89,29582,0.0030085863024812386,0.00030938283458686725,0.9996620708299541,0.003007674162893548,-9.12139587690413e-07,9.12139587690413e-07,29592.0,100+
6031,urban+crop,beige,340,29582,0.011493475762287878,0.005289735246528334,0.9996620708299541,0.011491379337404208,-2.096424883669956e-06,2.096424883669956e-06,29592.0,100+
6031,urban+crop,cocoa,7544,29582,0.2550199445608816,0.07954339360964421,0.9996620708299541,0.2549606459156561,-5.929864522552508e-05,5.929864522552508e-05,29592.0,100+
6031,urban+crop,emerald,54,29582,0.0018254343857751335,0.00041962269518678545,0.9996620708299541,0.0018249593209972922,-4.750647778412921e-07,4.750647778412921e-07,29592.0,100+
6031,urban+crop,foo,4675,29582,0.15803529173145833,0.03363738198111698,0.9996620708299541,0.15799325404906095,-4.203768239738337e-05,4.203768239738337e-05,29592.0,100+
6031,urban+crop,grey,2288,29582,0.07734433101210196,0.010106505929837663,0.9996620708299541,0.07732160938967622,-2.2721622425739274e-05,2.2721622425739274e-05,29592.0,100+
6031,urban+crop,ivory,31,29582,0.001047934554796836,0.0010134954926121513,0.9996620708299541,0.0010479229168331348,-1.1637963701245646e-08,1.1637963701245646e-08,29592.0,100+
6031,urban+crop,navy,31,29582,0.001047934554796836,0.01918351380665351,0.9996620708299541,0.0010540630960417182,6.128541244882239e-06,6.128541244882239e-06,29592.0,100+
6031,urban+crop,olive,3761,29582,0.12713812453519033,0.0319748937607795,0.9996620708299541,0.12710596610359584,-3.2158431594486725e-05,3.2158431594486725e-05,29592.0,100+
6031,urban+crop,purple,4097,29582,0.13849638293556893,0.03737309080564001,0.9996620708299541,0.13846221042538714,-3.417251018178469e-05,3.417251018178469e-05,29592.0,100+
6031,urban+crop,sienna,3473,29582,0.11740247447772294,0.0165608719617361,0.9996620708299541,0.11736839715867861,-3.407731904432609e-05,3.407731904432609e-05,29592.0,100+
6031,urban+crop,terracotta,56,29582,0.001893043066729768,0.06731743745665973,0.9996620708299541,0.001915151878026715,2.2108811296947008e-05,2.2108811296947008e-05,29592.0,100+
6031,urban+crop,yellow,855,29582,0.028902711108106282,0.0065308227094112836,0.9996620708299541,0.02889515099442735,-7.5601136789310575e-06,7.5601136789310575e-06,29592.0,100+
6031,urban+forest,aquamarine,12,232,0.05172413793103448,0.0002700553992150726,0.9586776859504132,0.04959793617352128,-0.002126201757513199,0.002126201757513199,242.0,100+
6031,urban+forest,cocoa,101,232,0.4353448275862069,0.16709951247008148,0.9586776859504132,0.424260310432648,-0.011084517153558904,0.011084517153558904,242.0,100+
6031,urban+forest,foo,28,232,0.1206896551724138,0.011571158756399092,0.9586776859504132,0.11618062639489253,-0.004509028777521268,0.004509028777521268,242.0,100+
6031,urban+forest,grey,5,232,0.021551724137931036,0.004074387222425535,0.9586776859504132,0.02082952013315808,-0.0007222040047729569,0.0007222040047729569,242.0,100+
6031,urban+forest,olive,50,232,0.21551724137931033,0.07613879669707944,0.9586776859504132,0.20975780151640824,-0.005759439862902088,0.005759439862902088,242.0,100+
6031,urban+forest,purple,16,232,0.06896551724137931,0.010978887725098746,0.9586776859504132,0.06656937552583053,-0.0023961417155487774,0.0023961417155487774,242.0,100+
6031,urban+forest,sienna,16,232,0.06896551724137931,0.0017843847406080033,0.9586776859504132,0.06618943738597553,-0.0027760798554037763,0.0027760798554037763,242.0,100+
6031,urban+forest,yellow,4,232,0.017241379310344827,0.00024397528277997216,0.9586776859504132,0.01653900724309008,-0.0007023720672547466,0.0007023720672547466,242.0,100+
6031,urban+grass,aquamarine,120,1827,0.06568144499178982,0.0006619651153977883,0.994556341861731,0.06532750117101468,-0.00035394382077513775,0.00035394382077513775,1837.0,100+
6031,urban+grass,auburn,7,1827,0.0038314176245210726,5.372470501779151e-05,0.994556341861731,0.0038108531557159374,-2.0564468805135162e-05,2.0564468805135162e-05,1837.0,100+
6031,urban+grass,beige,30,1827,0.016420361247947456,0.0023149591644273377,0.994556341861731,0.016343576261101944,-7.678498684551144e-05,7.678498684551144e-05,1837.0,100+
6031,urban+grass,cocoa,479,1827,0.26217843459222767,0.12069350919220109,0.994556341861731,0.2614082390266314,-0.0007701955655962656,0.0007701955655962656,1837.0,100+
6031,urban+grass,emerald,3,1827,0.0016420361247947454,0.00010265256137328021,0.994556341861731,0.0016336562469318088,-8.379877862936622e-06,8.379877862936622e-06,1837.0,100+
6031,urban+grass,foo,213,1827,0.11658456486042693,0.020284913623146137,0.994556341861731,0.11606034248025664,-0.0005242223801702889,0.0005242223801702889,1837.0,100+
6031,urban+grass,grey,213,1827,0.11658456486042693,0.0020607261853252887,0.994556341861731,0.1159611362339974,-0.0006234286264295286,0.0006234286264295286,1837.0,100+
6031,urban+grass,ivory,7,1827,0.0038314176245210726,0.012884335506945357,0.994556341861731,0.0038806986146268123,4.928099010573965e-05,4.928099010573965e-05,1837.0,100+
6031,urban+grass,navy,3,1827,0.0016420361247947454,0.0331107275764114,0.994556341861731,0.0018133409231160136,0.0001713047983212682,0.0001713047983212682,1837.0,100+
6031,urban+grass,olive,170,1827,0.09304871373836891,0.021370920160291493,0.994556341861731,0.09265852433402445,-0.0003901894043444598,0.0003901894043444598,1837.0,100+
